,Player,Contract Years Left
0,Alisson,6
1,Caoimhin Kelleher,5
2,Loris Karius,1
3,Adrián,1
4,Virgil van Dijk,4
5,Ibrahima Konaté,5
6,Joe Gomez,3
7,Joel Matip,3
8,Nathaniel Phillips,2
9,Rhys Williams,2
10,Ben Davies,4
11,Andrew Robertson,3
12,Konstantinos Tsimikas,4
13,Trent Alexander-Arnold,4
14,Neco Williams,4
15,Fabinho,5
16,Naby Keïta,2
17,Thiago,3
18,Curtis Jones,4
19,Jordan Henderson,2
20,Alex Oxlade-Chamberlain,2
21,James Milner,1
22,Ben Woodburn,1
23,Sadio Mané,2
24,Diogo Jota,4
25,Takumi Minamino,3
26,Mohamed Salah,2
27,Harvey Elliott,5
28,Xherdan Shaqiri,1
29,Sheyi Ojo,2
30,Roberto Firmino,2
31,Divock Origi,3
32,Caoimhin Kelleher,5
33,Ibrahima Konaté,5
34,Ben Woodburn,1
35,Harvey Elliott,5
36,Divock Origi,3
37,Ederson,4
38,Zack Steffen,2
39,Scott Carson,1
40,Rúben Dias,5
41,Aymeric Laporte,4
42,Nathan Aké,4
43,John Stones,5
44,Ko Itakura,1
45,Oleksandr Zinchenko,3
46,Benjamin Mendy,2
47,João Cancelo,4
48,Kyle Walker,3
49,Rodri,3
50,Fernandinho,1
51,Ilkay Gündogan,2
52,Yangel Herrera,3
53,Kevin De Bruyne,4
54,Bernardo Silva,4
55,Raheem Sterling,2
56,Phil Foden,3
57,Jack Grealish,6
58,Ferran Torres,4
59,Riyad Mahrez,2
60,Patrick Roberts,1
61,Gabriel Jesus,2
62,Zack Steffen,2
63,John Stones,5
64,Kyle Walker,3
65,Kevin De Bruyne,4
66,Gabriel Jesus,2
67,Edouard Mendy,4
68,Kepa Arrizabalaga,4
69,Marcus Bettinelli,2
70,Kurt Zouma,2
71,Andreas Christensen,1
72,Antonio Rüdiger,1
73,Ethan Ampadu,2
74,Malang Sarr,4
75,Trevoh Chalobah,2
76,Matt Miazga,1
77,Thiago Silva,1
78,Ben Chilwell,4
79,Emerson,1
80,Marcos Alonso,2
81,Abdul Rahman Baba,1
82,Reece James,4
83,César Azpilicueta,1
84,Davide Zappacosta,1
85,N'Golo Kanté,2
86,Jorginho,2
87,Tiemoué Bakayoko,1
88,Mateo Kovacic,3
89,Ross Barkley,2
90,Ruben Loftus-Cheek,3
91,Lewis Baker,1
92,Danny Drinkwater,1
93,Kenedy,3
94,Mason Mount,3
95,Kai Havertz,4
96,Hakim Ziyech,4
97,Charly Musonda Jr.,1
98,Callum Hudson-Odoi,3
99,Christian Pulisic,3
100,Romelu Lukaku,5
101,Timo Werner,4
102,Tammy Abraham,2
103,Michy Batshuayi,1
104,Kepa Arrizabalaga,4
105,Kurt Zouma,2
106,Ben Chilwell,4
107,Kai Havertz,4
108,Tammy Abraham,2
109,Pierluigi Gollini,1
110,Hugo Lloris,1
111,Cristian Romero,1
112,Davinson Sánchez,3
113,Eric Dier,3
114,Joe Rodon,4
115,Japhet Tanganga,4
116,Cameron Carter-Vickers,1
117,Sergio Reguilón,4
118,Ben Davies,3
119,Serge Aurier,1
120,Matt Doherty,3
121,Pierre-Emile Höjbjerg,4
122,Harry Winks,3
123,Oliver Skipp,3
124,Tanguy Ndombélé,4
125,Giovani Lo Celso,4
126,Moussa Sissoko,2
127,Ryan Sessegnon,4
128,Dele Alli,3
129,Heung-min Son,4
130,Bryan Gil,5
131,Steven Bergwijn,4
132,Lucas Moura,3
133,Jack Clarke,2
134,Harry Kane,3
135,Pierluigi Gollini,1
136,Ben Davies,3
137,Harry Winks,3
138,Moussa Sissoko,2
139,Dane Scarlett,2
140,Dean Henderson,4
141,David de Gea,2
142,Tom Heaton,2
143,Lee Grant,1
144,Raphaël Varane,4
145,Harry Maguire,4
146,Victor Lindelöf,3
147,Eric Bailly,3
148,Phil Jones,2
149,Luke Shaw,2
150,Alex Telles,3
151,Aaron Wan-Bissaka,3
152,Diogo Dalot,2
153,Brandon Williams,3
154,Nemanja Matic,2
155,Paul Pogba,1
156,Scott McTominay,4
157,Donny van de Beek,4
158,Fred,2
159,Bruno Fernandes,4
160,Jesse Lingard,1
161,Andreas Pereira,2
162,Juan Mata,1
163,Marcus Rashford,2
164,Daniel James,3
165,Jadon Sancho,5
166,Mason Greenwood,4
167,Amad Diallo,4
168,Anthony Martial,3
169,Edinson Cavani,1
170,Tom Heaton,2
171,Brandon Williams,3
172,Donny van de Beek,4
173,Juan Mata,1
174,Anthony Martial,3
175,Bernd Leno,2
176,Rúnar Alex Rúnarsson,3
177,Ben White,5
178,Gabriel,4
179,Rob Holding,3
180,Calum Chambers,1
181,Pablo Marí,3
182,Kieran Tierney,5
183,Nuno Tavares,4
184,Sead Kolasinac,1
185,Héctor Bellerín,2
186,Cédric Soares,3
187,Thomas Partey,4
188,Granit Xhaka,2
189,Lucas Torreira,2
190,Mohamed Elneny,1
191,Albert Sambi Lokonga,5
192,Ainsley Maitland-Niles,2
193,Bukayo Saka,3
194,Emile Smith Rowe,5
195,Gabriel Martinelli,3
196,Nicolas Pépé,3
197,Willian,2
198,Reiss Nelson,2
199,Alexandre Lacazette,1
200,Pierre-Emerick Aubameyang,2
201,Eddie Nketiah,1
202,Karl Hein,1
203,Nuno Tavares,4
204,Héctor Bellerín,2
205,Ainsley Maitland-Niles,2
206,Reiss Nelson,2
207,Jordan Pickford,3
208,Asmir Begovic,1
209,João Virgínia,3
210,Michael Keane,4
211,Ben Godfrey,4
212,Mason Holgate,4
213,Yerry Mina,2
214,Jarrad Branthwaite,1
215,Lucas Digne,4
216,Niels Nkounkou,2
217,Jonjoe Kenny,1
218,Seamus Coleman,2
219,Jean-Philippe Gbamin,3
220,Abdoulaye Doucouré,2
221,Allan,2
222,André Gomes,3
223,Tom Davies,2
224,Fabian Delph,1
225,James Rodríguez,1
226,Gylfi Sigurdsson,1
227,Alex Iwobi,3
228,Demarai Gray,3
229,Anthony Gordon,4
230,Andros Townsend,2
231,Richarlison,3
232,Dominic Calvert-Lewin,4
233,Moise Kean,3
234,Cenk Tosun,1
235,Asmir Begovic,1
236,Jarrad Branthwaite,1
237,Tom Davies,2
238,Anthony Gordon,4
239,Nathan Broadhead,2
240,Kasper Schmeichel,2
241,Danny Ward,4
242,Eldin Jakupovic,0
243,Caglar Söyüncü,2
244,Wesley Fofana,4
245,Jannik Vestergaard,3
246,Jonny Evans,2
247,Daniel Amartey,1
248,Filip Benkovic,2
249,Ryan Bertrand,2
250,Luke Thomas,3
251,Ricardo Pereira,2
252,Timothy Castagne,4
253,James Justin,3
254,Wilfred Ndidi,3
255,Boubakary Soumaré,5
256,Nampalys Mendy,2
257,Youri Tielemans,2
258,Dennis Praet,3
259,Hamza Choudhury,2
260,Marc Albrighton,3
261,Harvey Barnes,3
262,James Maddison,3
263,Ayoze Pérez,2
264,Patson Daka,5
265,Kelechi Iheanacho,3
266,Jamie Vardy,2
267,Danny Ward,4
268,Kiernan Dewsbury-Hall,3
269,Hamza Choudhury,2
270,Marc Albrighton,3
271,Patson Daka,5
272,José Sá,5
273,John Ruddy,1
274,Andreas Söndergaard,2
275,Conor Coady,4
276,Willy Boly,2
277,Romain Saïss,1
278,Max Kilman,4
279,Yerson Mosquera,5
280,Rayan Aït Nouri,5
281,Jonny Otto,4
282,Marçal,1
283,Nélson Semedo,2
284,Ki-Jana Hoever,4
285,Oskar Buur,2
286,Rúben Neves,3
287,Leander Dendoncker,2
288,Owen Otasowie,1
289,Morgan Gibbs-White,2
290,João Moutinho,1
291,Bruno Jordão,3
292,Connor Ronan,3
293,Pedro Neto,4
294,Adama Traoré,2
295,Daniel Podence,3
296,Francisco Trincão,1
297,Raúl Jiménez,3
298,Fábio Silva,4
299,Rafa Mir,1
300,John Ruddy,1
301,Rayan Aït Nouri,5
302,Leander Dendoncker,2
303,Morgan Gibbs-White,2
304,Fábio Silva,4
305,Alphonse Areola,1
306,Lukasz Fabianski,1
307,Darren Randolph,2
308,David Martin,1
309,Issa Diop,2
310,Craig Dawson,2
311,Angelo Ogbonna,1
312,Winston Reid,2
313,Arthur Masuaku,3
314,Aaron Cresswell,2
315,Vladimir Coufal,2
316,Ben Johnson,1
317,Ryan Fredericks,1
318,Declan Rice,3
319,Tomas Soucek,3
320,Conor Coventry,2
321,Mark Noble,1
322,Pablo Fornals,3
323,Manuel Lanzini,2
324,Saïd Benrahma,5
325,Jarrod Bowen,4
326,Andriy Yarmolenko,1
327,Xande Silva,1
328,Michail Antonio,2
329,Alphonse Areola,1
330,Issa Diop,2
331,Ben Johnson,1
332,Mark Noble,1
333,Andriy Yarmolenko,1
334,Emiliano Martínez,3
335,Jed Steer,2
336,Tyrone Mings,3
337,Ezri Konsa,5
338,Axel Tuanzebe,1
339,Kortney Hause,1
340,Matt Targett,4
341,Ashley Young,1
342,Matty Cash,4
343,Frédéric Guilbert,2
344,Douglas Luiz,2
345,Marvelous Nakamba,3
346,John McGinn,4
347,Morgan Sanson,4
348,Conor Hourihane,1
349,Jacob Ramsey,4
350,Leon Bailey,4
351,Trezeguet,2
352,Emiliano Buendía,5
353,Bertrand Traoré,3
354,Anwar El Ghazi,2
355,Ollie Watkins,4
356,Danny Ings,3
357,Wesley,3
358,Keinan Davis,3
359,Jed Steer,2
360,Kortney Hause,1
361,Jacob Ramsey,4
362,Leon Bailey,4
363,Wesley,3
364,Freddie Woodman,2
365,Martin Dubravka,4
366,Karl Darlow,4
367,Mark Gillespie,2
368,Jamaal Lascelles,3
369,Fabian Schär,1
370,Ciaran Clark,2
371,Federico Fernández,2
372,Jamal Lewis,4
373,Paul Dummett,1
374,Matt Ritchie,2
375,Emil Krafth,2
376,Javier Manquillo,3
377,Isaac Hayden,5
378,Joe Willock,6
379,Sean Longstaff,1
380,Jonjo Shelvey,2
381,Jeff Hendrick,3
382,Matthew Longstaff,1
383,Miguel Almirón,3
384,Allan Saint-Maximin,5
385,Ryan Fraser,4
386,Jacob Murphy,6
387,Callum Wilson,3
388,Joelinton,4
389,Dwight Gayle,3
390,Mark Gillespie,2
391,Jamaal Lascelles,3
392,Jeff Hendrick,3
393,Ryan Fraser,4
394,Dwight Gayle,3
395,Marek Rodak,3
396,Paulo Gazzaniga,2
397,Fabri,0
398,Tosin Adarabioyo,2
399,Alfie Mawson,1
400,Michael Hector,1
401,Terence Kongolo,3
402,Maxime Le Marchand,1
403,Tim Ream,1
404,Antonee Robinson,3
405,Joe Bryan,2
406,Kenny Tete,3
407,Steven Sessegnon,1
408,Cyrus Christie,1
409,Denis Odoi,1
410,André Zambo Anguissa,2
411,Harrison Reed,3
412,Jean Michaël Seri,1
413,Tyrese Francois,1
414,Tom Cairney,3
415,Josh Onomah,2
416,Fábio Carvalho,1
417,Neeskens Kebano,1
418,Harry Wilson,5
419,Ivan Cavaleiro,3
420,Anthony Knockaert,2
421,Bobby Reid,2
422,Aleksandar Mitrovic,3
423,Aboubakar Kamara,3
424,Marek Rodak,3
425,Joe Bryan,2
426,Tyrese Francois,1
427,Ivan Cavaleiro,3
428,Jack Butland,2
429,Vicente Guaita,2
430,Remi Matthews,2
431,Joachim Andersen,5
432,Marc Guehi,5
433,Cheikhou Kouyaté,1
434,Nathan Ferguson,2
435,James Tomkins,1
436,Jaroslaw Jach,1
437,Tyrick Mitchell,4
438,Nathaniel Clyne,1
439,Joel Ward,2
440,Martin Kelly,0
441,Luka Milivojevic,2
442,Jairo Riedewald,3
443,Conor Gallagher,1
444,James McArthur,1
445,Jeffrey Schlupp,1
446,Eberechi Eze,4
447,Michael Olise,5
448,Wilfried Zaha,2
449,Jean-Philippe Mateta,1
450,Christian Benteke,2
451,Jordan Ayew,1
452,Jack Butland,2
453,Reece Hannam,2
454,Nathaniel Clyne,1
455,Scott Banks,2
456,Christian Benteke,2
457,Alex McCarthy,1
458,Fraser Forster,1
459,Harry Lewis,1
460,Jan Bednarek,4
461,Mohammed Salisu,3
462,Jack Stephens,1
463,Dynel Simeu,3
464,Romain Perraud,4
465,Kyle Walker-Peters,4
466,Valentino Livramento,5
467,Yan Valery,2
468,Ibrahima Diallo,3
469,Oriol Romeu,2
470,James Ward-Prowse,4
471,Stuart Armstrong,3
472,Will Smallbone,3
473,Nathan Redmond,2
474,Moussa Djenepo,2
475,Mohamed Elyounoussi,2
476,Theo Walcott,2
477,Nathan Tella,2
478,Ché Adams,3
479,Adam Armstrong,4
480,Michael Obafemi,1
481,Armando Broja,1
482,Shane Long,1
483,Fraser Forster,1
484,Kyle Walker-Peters,4
485,Ibrahima Diallo,3
486,Mohamed Elyounoussi,2
487,Nathan Tella,2
488,Robert Sánchez,4
489,Kjell Scherpen,fail
490,Jason Steele,2
491,Christian Walton,1
492,Lewis Dunk,4
493,Adam Webster,5
494,Shane Duffy,2
495,Dan Burn,2
496,Jan Paul van Hecke,2
497,Michal Karbownik,3
498,Tariq Lamptey,4
499,Joël Veltman,2
500,Tudor Baluta,1
501,Yves Bissouma,2
502,Enock Mwepu,4
503,Jakub Moder,4
504,Pascal Groß,1
505,Steven Alzate,3
506,Moisés Caicedo,4
507,Solly March,1
508,Alexis Mac Allister,2
509,Adam Lallana,2
510,Leandro Trossard,2
511,Percy Tau,1
512,Neal Maupay,2
513,Aaron Connolly,3
514,Jürgen Locadia,1
515,Danny Welbeck,1
516,Andi Zeqiri,3
517,Florin Andone,2
518,Jason Steele,2
519,Moisés Caicedo,4
520,Taylor Richards,1
521,Alexis Mac Allister,2
522,Florin Andone,2
523,Illan Meslier,5
524,Kristoffer Klaesson,4
525,Diego Llorente,3
526,Robin Koch,3
527,Pascal Struijk,3
528,Liam Cooper,3
529,Junior Firpo,4
530,Luke Ayling,2
531,Stuart Dallas,3
532,Kalvin Phillips,3
533,Mateusz Klich,3
534,Jamie Shackleton,3
535,Adam Forshaw,1
536,Robbie Gotts,1
537,Jordan Stevens,1
538,Jack Harrison,3
539,Raphinha,3
540,Hélder Costa,3
541,Ian Poveda,3
542,Rodrigo,3
543,Tyler Roberts,3
544,Patrick Bamford,1
545,Joe Gelhardt,3
546,Kristoffer Klaesson,4
547,Kalvin Phillips,3
548,Jamie Shackleton,3
549,Crysencio Summerville,2
550,Sam Greenwood,2
551,Nick Pope,2
552,Wayne Hennessey,2
553,Will Norris,2
554,James Tarkowski,1
555,Nathan Collins,4
556,Ben Mee,1
557,Kevin Long,2
558,Charlie Taylor,3
559,Erik Pieters,1
560,Matthew Lowton,2
561,Phil Bardsley,1
562,Jack Cork,1
563,Ashley Westwood,2
564,Josh Brownhill,3
565,Dale Stephens,1
566,Dwight McNeil,3
567,Jóhann Berg Gudmundsson,2
568,Chris Wood,2
569,Jay Rodríguez,1
570,Ashley Barnes,1
571,Matej Vydra,1
572,Wayne Hennessey,2
573,Bobby Thomas,fail
574,Phil Bardsley,1
575,Lewis Richardson,1
576,Ashley Barnes,1
577,Aaron Ramsdale,3
578,Michael Verrips,2
579,Wes Foderingham,2
580,Jake Eastwood,1
581,John Egan,3
582,Jack O'Connell,2
583,Chris Basham,1
584,Enda Stevens,2
585,Max Lowe,3
586,Jack Robinson,1
587,Rhys Norrington-Davies,3
588,Jayden Bogle,3
589,George Baldock,1
590,Sander Berge,3
591,Regan Slater,1
592,John Fleck,2
593,Oliver Norwood,2
594,Ben Osborn,1
595,Luke Freeman,1
596,Iliman Ndiaye,1
597,Rhian Brewster,4
598,Oliver McBurnie,2
599,Lys Mousset,1
600,Oliver Burke,2
601,David McGoldrick,1
602,Daniel Jebbison,2
603,Billy Sharp,1
604,Michael Verrips,2
605,Jayden Bogle,3
606,Ben Osborn,1
607,Oliver McBurnie,2
608,Sam Johnstone,1
609,David Button,1
610,Alex Palmer,2
611,Semi Ajayi,2
612,Dara O'Shea,2
613,Matt Clarke,1
614,Kyle Bartley,2
615,Cédric Kipré,3
616,Caleb Taylor,3
617,Conor Townsend,3
618,Darnell Furlong,4
619,Taylor Gardner-Hickman,fail
620,Ethan Ingram,3
621,Jake Livermore,1
622,Alex Mowatt,3
623,Romaine Sawyers,1
624,Adam Reach,3
625,Rico Richards,2
626,Grady Diangana,4
627,Matt Phillips,3
628,Robert Snodgrass,1
629,Rayhaan Tulloch,3
630,Karlan Grant,5
631,Callum Robinson,4
632,Kenneth Zohore,2
633,David Button,1
634,Cédric Kipré,3
635,Matt Phillips,3
636,Kenneth Zohore,2
637,Marc-André ter Stegen,4
638,Neto,2
639,Iñaki Peña,2
640,Ronald Araújo,2
641,Clément Lenglet,5
642,Eric García,5
643,Óscar Mingueza,2
644,Gerard Piqué,3
645,Samuel Umtiti,2
646,Jordi Alba,3
647,Sergiño Dest,4
648,Emerson Royal,3
649,Moussa Wagué,2
650,Sergio Busquets,2
651,Frenkie de Jong,5
652,Pedri,1
653,Miralem Pjanić,3
654,Riqui Puig,2
655,Sergi Roberto,1
656,Philippe Coutinho,2
657,Ansu Fati,1
658,Ousmane Dembélé,1
659,Álex Collado,2
660,Antoine Griezmann,3
661,Memphis Depay,2
662,Sergio Agüero,2
663,Martin Braithwaite,3
664,Rey Manaj,2
665,Iñaki Peña,2
666,Ronald Araújo,2
667,Álex Balde,3
668,Nico González,3
669,Sergi Roberto,1
670,Gavi,2
671,Cristian Romero,1
672,Thibaut Courtois,3
673,Andriy Lunin,3
674,David Alaba,5
675,Éder Militão,4
676,Nacho Fernández,2
677,Jesús Vallejo,4
678,Ferland Mendy,4
679,Marcelo,1
680,Daniel Carvajal,4
681,Álvaro Odriozola,3
682,Casemiro,2
683,Fede Valverde,4
684,Toni Kroos,2
685,Dani Ceballos,2
686,Luka Modric,1
687,Martin Ødegaard,2
688,Isco,1
689,Eden Hazard,3
690,Vinícius Júnior,4
691,Marco Asensio,2
692,Rodrygo,4
693,Gareth Bale,1
694,Lucas Vázquez,3
695,Karim Benzema,1
696,Luka Jovic,4
697,Mariano Díaz,2
698,Toni Fuidias,1
699,Miguel Gutiérrez,3
700,Antonio Blanco,1
701,Vinícius Júnior,4
702,Rodrygo,4
703,Martin Ødegaard,2
704,Jan Oblak,2
705,Ivo Grbic,3
706,José María Giménez,4
707,Mario Hermoso,3
708,Stefan Savic,3
709,Felipe,1
710,Nehuén Pérez,3
711,Francisco Montero,3
712,Renan Lodi,4
713,Manu Sánchez,4
714,Kieran Trippier,2
715,Santiago Arias,2
716,Sime Vrsaljko,1
717,Marcos Llorente,3
718,Koke,3
719,Rodrigo de Paul,5
720,Saúl Ñíguez,5
721,Geoffrey Kondogbia,3
722,Héctor Herrera,1
723,Thomas Lemar,2
724,Yannick Carrasco,3
725,Marcos Paulo,5
726,Ángel Correa,3
727,João Félix,5
728,Luis Suárez,1
729,Ivan Saponjic,1
730,Ivo Grbic,3
731,Sime Vrsaljko,1
732,Geoffrey Kondogbia,3
733,Vitolo,1
734,Moussa Dembélé,2
735,Bono,3
736,Marko Dmitrovic,4
737,Javi Díaz,1
738,Jules Koundé,3
739,Diego Carlos,3
740,Karim Rekik,4
741,Joris Gnagnon,2
742,Marcos Acuña,3
743,Ludwig Augustinsson,4
744,Gonzalo Montiel,5
745,Alejandro Pozo,2
746,Jesús Navas,3
747,Nemanja Gudelj,2
748,Ibrahim Amadou,1
749,Fernando Reges,1
750,Joan Jordán,2
751,Óliver Torres,3
752,Ivan Rakitic,3
753,Óscar Rodríguez,4
754,Lucas Ocampos,3
755,Oussama Idrissi,4
756,Suso,4
757,Erik Lamela,3
758,Rony Lopes,3
759,Papu Gómez,3
760,Youssef En-Nesyri,4
761,Luuk de Jong,2
762,Munir El Haddadi,2
763,Bono,3
764,Joris Gnagnon,2
765,Jesús Navas,3
766,Ivan Rakitic,3
767,Óscar Rodríguez,4
768,Luuk de Jong,2
769,Jules Koundé,3
770,Jasper Cillessen,2
771,Jaume Doménech,2
772,Giorgi Mamardashvili,1
773,Cristian Rivero,3
774,Gabriel Paulista,3
775,Mouctar Diakhaby,2
776,Hugo Guillamón,2
777,Omar Alderete,1
778,José Gayà,2
779,Toni Lato,2
780,Daniel Wass,1
781,Thierry Correia,3
782,Cristiano Piccini,1
783,Carlos Soler,2
784,Uros Racic,3
785,Koba Koindredi,4
786,Kang-in Lee,1
787,Gonçalo Guedes,2
788,Denis Cheryshev,1
789,Álex Blanco,1
790,Yunus Musah,5
791,Jason,1
792,Maxi Gómez,3
793,Manu Vallejo,3
794,Rubén Sobrino,1
795,Cristian Rivero,3
796,Jesús Vázquez,2
797,Uros Racic,3
798,Jason,1
799,Rubén Sobrino,1
800,Kang-in Lee,1
801,Álex Remiro,2
802,Mathew Ryan,2
803,Robin Le Normand,3
804,Aritz Elustondo,3
805,Modibo Sagnan,3
806,Jon Pacheco,4
807,Aihen Muñoz,1
808,Diego Rico,2
809,Nacho Monreal,1
810,Andoni Gorosabel,3
811,Joseba Zaldua,2
812,Martín Zubimendi,4
813,Igor Zubeldia,3
814,Asier Illarramendi,2
815,Mikel Merino,4
816,Ander Guevara,3
817,Jon Guridi,3
818,David Silva,1
819,Robert Navarro,1
820,Mikel Oyarzabal,3
821,Ander Barrenetxea,6
822,Portu,3
823,Adnan Januzaj,1
824,Alexander Isak,5
825,Willian José,3
826,Carlos Fernández,5
827,Jon Bautista,2
828,Gaizka Ayesa,3
829,Andoni Gorosabel,3
830,Ander Guevara,3
831,Robert Navarro,1
832,Jon Bautista,2
833,Sergio Asenjo,1
834,Gerónimo Rulli,3
835,Pau Torres,3
836,Juan Foyth,5
837,Aïssa Mandi,4
838,Jorge Cuenca,4
839,Raúl Albiol,1
840,Soufiane Chakla,1
841,Alfonso Pedraza,4
842,Pervis Estupiñán,6
843,Alberto Moreno,3
844,Mario Gaspar,2
845,Rubén Peña,3
846,Francis Coquelin,3
847,Étienne Capoue,2
848,Manu Trigueros,1
849,Dani Parejo,3
850,Manu Morlanes,2
851,Vicente Iborra,3
852,Yeremi Pino,3
853,Moi Gómez,4
854,Javi Ontiveros,3
855,Álex Baena,4
856,Samuel Chukwueze,2
857,Dani Raba,2
858,Gerard Moreno,6
859,Paco Alcácer,4
860,Boulaye Dia,5
861,Fer Niño,3
862,Gerónimo Rulli,3
863,Aïssa Mandi,4
864,Rubén Peña,3
865,Vicente Iborra,3
866,Moi Gómez,4
867,Paco Alcácer,4
868,Rui Silva,5
869,Joel Robles,1
870,Claudio Bravo,1
871,Marc Bartra,2
872,Sidnei,1
873,Víctor Ruiz,2
874,Juan Miranda,3
875,Álex Moreno,3
876,Youssouf Sabaly,5
877,Martín Montoya,3
878,Guido Rodríguez,3
879,William Carvalho,2
880,Edgar González,2
881,Paul Akouokou,3
882,Andrés Guardado,1
883,Víctor Camarasa,1
884,Nabil Fekir,2
885,Sergio Canales,2
886,Rodri Sánchez,3
887,Diego Lainez,3
